time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
12/13/2015 3:50,21,0.216374269,0.227337253,0.145833333,0.19280924,0.318825126,0.447686056,0.450256308,0.00900233,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 4:00,21,0.236842105,0.299130162,0.175438596,0.237146051,0.380670803,0.447989325,0.450505151,0.009637789,0.000787762,0.007965068,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 4:10,21,0.22157245,0.209665634,0.146929825,0.195044709,0.303121365,0.44774671,0.450306077,0.00910824,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 4:20,21,0.220272904,0.226662259,0.161184211,0.18647541,0.315626212,0.44774671,0.450306077,0.00910824,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 4:30,21,0.243989604,0.300358373,0.14254386,0.196535022,0.387650252,0.44774671,0.450306077,0.00910824,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 4:40,21,0.244639376,0.327956578,0.150219298,0.203800298,0.409945715,0.447989325,0.45055492,0.009531879,0.000875291,0.008140121,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 4:50,21,0.247238467,0.310612018,0.129385965,0.194672131,0.396956185,0.447686056,0.450256308,0.00900233,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 5:00,21,0.251786875,0.285978219,0.153508772,0.209016393,0.375533152,0.447686056,0.450256308,0.00910824,0.000787762,0.007965068,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 5:10,21,0.268680962,0.348836157,0.157894737,0.211997019,0.427103528,0.447868017,0.450405614,0.009320059,0.000787762,0.008052595,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 5:20,21,0.279077323,0.444553077,0.153508772,0.20771237,0.502617294,0.448838479,0.451152143,0.011014616,0.000700233,0.007965068,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 5:30,21,0.264132554,0.364576737,0.150219298,0.224292101,0.439026755,0.448292594,0.450753994,0.010273247,0.000787762,0.007877542,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 5:40,21,0.29597141,0.486089558,0.179824561,0.23733234,0.535769678,0.450536787,0.4526452,0.014191908,0.000875291,0.007965068,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 5:50,21,0.282651072,0.459274208,0.161184211,0.250745156,0.514055836,0.448474556,0.45125168,0.010379157,0.001400466,0.008665277,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 6:00,21,0.283625731,0.460391079,0.155701754,0.238822653,0.514734393,0.448777825,0.451400985,0.010908706,0.001225408,0.008490225,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 6:10,21,0.289148798,0.484732612,0.163377193,0.246274218,0.531795269,0.450415479,0.452794506,0.013768269,0.001312937,0.008577751,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 6:20,21,0.293697206,0.518217877,0.185307018,0.228390462,0.559422257,0.450779402,0.45299358,0.014509638,0.001137879,0.008315173,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 6:30,21,0.295321637,0.527236352,0.200657895,0.265089419,0.570569988,0.45247771,0.4543871,0.017263292,0.001137879,0.008490225,0.007507713,600,600,0,0,0,0,0,0,0
12/13/2015 6:40,21,0.289473684,0.465133433,0.157894737,0.215909091,0.517157813,0.448899133,0.451699597,0.010485067,0.001575524,0.009365482,0.007954592,600,600,0,0,0,0,0,0,0
12/13/2015 6:50,21,0.252111761,0.327900908,0.161184211,0.211624441,0.411302831,0.447625402,0.450704225,0.008366871,0.001663053,0.009365482,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 7:00,21,0.234567901,0.260819039,0.140350877,0.178278689,0.350135712,0.447625402,0.450704225,0.008472781,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 7:10,21,0.24431449,0.280738318,0.163377193,0.205290611,0.369813881,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 7:20,21,0.21539961,0.19625274,0.122807018,0.170268256,0.287320667,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 7:30,21,0.222222222,0.236275704,0.112938596,0.176788376,0.33200853,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 7:40,21,0.27322937,0.417730768,0.155701754,0.208457526,0.479449399,0.44853521,0.451400985,0.009955518,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 7:50,21,0.269005848,0.438373752,0.150219298,0.221311475,0.497479643,0.448777825,0.451550291,0.010167337,0.001487995,0.009365482,0.008043968,600,600,0,0,0,0,0,0,0
12/13/2015 8:00,21,0.267381417,0.407665008,0.166666667,0.211251863,0.472082202,0.448353248,0.451301448,0.009637789,0.001663053,0.009365482,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 8:10,21,0.244964263,0.306955221,0.141447368,0.19485842,0.394338891,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 8:20,21,0.228070175,0.249859086,0.129385965,0.185357675,0.341217526,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 8:30,21,0.21280052,0.189276643,0.122807018,0.171944858,0.281504459,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 8:40,21,0.214749838,0.180947079,0.114035088,0.157414307,0.275591314,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 8:50,21,0.195906433,0.145829999,0.105263158,0.137108793,0.229643273,0.44774671,0.450803763,0.008684601,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 9:00,21,0.212150747,0.16996973,0.122807018,0.165052161,0.255525397,0.447868017,0.450853531,0.00879051,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 9:10,21,0.213125406,0.162040291,0.109649123,0.169150522,0.254168282,0.447564748,0.450654457,0.008366871,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 9:20,21,0.205653021,0.155826172,0.108552632,0.159836066,0.240984878,0.448110633,0.451102374,0.009320059,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 9:30,21,0.166016894,0.079249156,0.07127193,0.116058122,0.133675843,0.451749864,0.454088489,0.015674645,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 9:40,21,0.167966212,0.08982638,0.081140351,0.127794337,0.149961225,0.45059744,0.453142886,0.01366236,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 9:50,21,0.183235867,0.106680352,0.067982456,0.122019374,0.175940287,0.448777825,0.45160006,0.010379157,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 10:00,21,0.169265757,0.079144776,0.057017544,0.10599851,0.133385033,0.451446594,0.453839646,0.015145096,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 10:10,21,0.165692008,0.078591559,0.08004386,0.113077496,0.132609539,0.452356402,0.454586174,0.016733743,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 10:20,21,0.174463938,0.081131485,0.059210526,0.112518629,0.13648701,0.451203979,0.453590803,0.014615548,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 10:30,21,0.164392463,0.077064124,0.066885965,0.108792846,0.130186119,0.452235094,0.454436869,0.016416014,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 10:40,21,0.176413255,0.09507672,0.064692982,0.11009687,0.158006979,0.449384363,0.452097745,0.011438255,0.001575524,0.009277957,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 10:50,21,0.174788824,0.088455517,0.075657895,0.116244411,0.147925553,0.450961363,0.453441497,0.014297818,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 11:00,21,0.220272904,0.19796458,0.081140351,0.156110283,0.290616518,0.448049979,0.451052605,0.00921415,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 11:10,21,0.228070175,0.215037751,0.088815789,0.15890462,0.307968205,0.448049979,0.451052605,0.00921415,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 11:20,21,0.255035737,0.289381024,0.076754386,0.168219076,0.378538193,0.448049979,0.451052605,0.00921415,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 11:30,21,0.280051982,0.392369785,0.087719298,0.176043219,0.462194649,0.448049979,0.451052605,0.00921415,0.001663053,0.009277957,0.007775841,600,600,0,0,0,0,0,0,0
12/13/2015 11:40,21,0.285899935,0.405243381,0.103070175,0.199701937,0.471791392,0.448110633,0.451102374,0.00921415,0.001663053,0.009365482,0.007865217,600,600,0,0,0,0,0,0,0
12/13/2015 11:50,21,0.309616634,0.558313907,0.095394737,0.204918033,0.584916634,0.449930248,0.452495894,0.012179623,0.001487995,0.009365482,0.008043968,600,600,0,0,0,0,0,0,0
12/13/2015 12:00,21,0.317089019,0.612650917,0.111842105,0.210320417,0.625145405,0.452902287,0.454884786,0.018851938,0.001400466,0.008052595,0.006792704,600,600,0,0,0,0,0,0,0
12/13/2015 12:10,21,0.347303444,0.75139,0.120614035,0.239940387,0.749321442,0.463092133,0.463096601,0.03622114,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 12:20,21,0.344054581,0.73099405,0.122807018,0.236587183,0.730612641,0.461515133,0.461802618,0.033361576,0.001137879,0.008227647,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 12:30,21,0.325860949,0.614369716,0.110745614,0.231371088,0.6259209,0.453023594,0.454785249,0.018428299,0.00105035,0.008227647,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 12:40,21,0.311241066,0.558056435,0.101973684,0.19709389,0.583559519,0.449930248,0.452047977,0.013132811,0.000700233,0.007790015,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 12:50,21,0.318063678,0.559187224,0.089912281,0.199701937,0.58443195,0.449141748,0.451450754,0.011861894,0.000787762,0.007790015,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 13:00,21,0.339831059,0.689742876,0.094298246,0.229135618,0.691062427,0.458543095,0.459363958,0.028595637,0.001137879,0.007877542,0.00688208,600,600,0,0,0,0,0,0,0
12/13/2015 13:10,21,0.338531514,0.688243276,0.110745614,0.227272727,0.689123691,0.458543095,0.45926442,0.028277907,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 13:20,21,0.333333333,0.619400856,0.093201754,0.22242921,0.627278015,0.453569479,0.45508386,0.019381487,0.000787762,0.007965068,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 13:30,21,0.327810266,0.59496886,0.095394737,0.211065574,0.609926328,0.45168921,0.45369034,0.016310104,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 13:40,21,0.335932424,0.673925751,0.110745614,0.223174367,0.676618845,0.457693941,0.45856766,0.02690108,0.00096282,0.007877542,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 13:50,21,0.331059129,0.646713754,0.121710526,0.228204173,0.655777433,0.456116941,0.457024835,0.023723787,0.000525175,0.007790015,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 14:00,21,0.317413905,0.58656275,0.10745614,0.214977645,0.60624273,0.451992479,0.453939183,0.016839653,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 14:10,21,0.320012995,0.596256219,0.118421053,0.224105812,0.615063978,0.452356402,0.454237794,0.017475111,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 14:20,21,0.340480832,0.681253262,0.126096491,0.250186289,0.687184955,0.457936556,0.459065346,0.027324719,0.001487995,0.008402699,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 14:30,21,0.339506173,0.68222748,0.125,0.237891207,0.684470725,0.458361133,0.459115115,0.027642449,0.00096282,0.008227647,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 14:40,21,0.35380117,0.755979263,0.144736842,0.250931446,0.754943777,0.463031479,0.463046832,0.03600932,0.001137879,0.008227647,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 14:50,21,0.390188434,0.896416269,0.162280702,0.283718331,0.89104304,0.473888518,0.472005176,0.055178988,0.001225408,0.008140121,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 15:00,21,0.382391163,0.861139139,0.175438596,0.270119225,0.856630477,0.471098441,0.469566516,0.050201229,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 15:10,21,0.373294347,0.845113253,0.144736842,0.263040238,0.840732842,0.469096864,0.467924153,0.046706206,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 15:20,21,0.372319688,0.843230924,0.143640351,0.26490313,0.838697169,0.468914903,0.467824616,0.046388477,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 15:30,21,0.360298895,0.789534115,0.16995614,0.269932936,0.786157425,0.465578941,0.465186881,0.04056344,0.001225408,0.008227647,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 15:40,21,0.360623782,0.760081417,0.138157895,0.251304024,0.758530438,0.46351671,0.463345444,0.036750688,0.00096282,0.008140121,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 15:50,21,0.392137752,0.906941303,0.164473684,0.279061103,0.901415277,0.475526172,0.473299159,0.058038551,0.001137879,0.008052595,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 16:00,21,0.369720598,0.832020459,0.145833333,0.252421759,0.828034122,0.468429672,0.467376698,0.045541199,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 16:10,21,0.343729695,0.73988031,0.137061404,0.239940387,0.739336952,0.46193971,0.462101229,0.034102944,0.00105035,0.008140121,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 16:20,21,0.356725146,0.773480394,0.146929825,0.251490313,0.771713843,0.464365864,0.464091972,0.038551154,0.00105035,0.007965068,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 16:30,21,0.351526966,0.771225775,0.148026316,0.245901639,0.768611865,0.464244556,0.463992435,0.038233425,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 16:40,21,0.360623782,0.804850214,0.168859649,0.267324888,0.801376503,0.466367441,0.465833872,0.042152086,0.001225408,0.008052595,0.006971457,600,600,0,0,0,0,0,0,0
12/13/2015 16:50,21,0.375243665,0.847190425,0.153508772,0.268442623,0.843059325,0.469400133,0.468172996,0.047023936,0.00096282,0.008140121,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 17:00,21,0.344379467,0.75556522,0.143640351,0.273658718,0.753489725,0.463274095,0.463146369,0.036432959,0.00096282,0.008052595,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 17:10,21,0.374269006,0.866333809,0.180921053,0.27123696,0.861283443,0.471219749,0.469715821,0.050201229,0.00105035,0.008227647,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 17:20,21,0.390188434,0.916683484,0.164473684,0.276639344,0.910818147,0.475768788,0.473448465,0.05846219,0.00105035,0.007965068,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 17:30,21,0.391163093,0.917320205,0.163377193,0.27328614,0.911690578,0.476496634,0.474095456,0.059839017,0.001137879,0.007965068,0.006971457,600,600,0,0,0,0,0,0,0
12/13/2015 17:40,21,0.372644574,0.870321144,0.166666667,0.274031297,0.865451725,0.471098441,0.469516747,0.050413048,0.000875291,0.007702489,0.006971457,600,600,0,0,0,0,0,0,0
12/13/2015 17:50,21,0.343729695,0.755600014,0.155701754,0.256520119,0.754459093,0.463092133,0.462997064,0.03622114,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 18:00,21,0.386939571,0.904919801,0.180921053,0.266207154,0.898894921,0.47643598,0.474045688,0.059627198,0.001137879,0.008052595,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 18:10,21,0.383690708,0.920698653,0.183114035,0.296385991,0.914501745,0.478922788,0.475986662,0.063651769,0.00096282,0.008140121,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 18:20,21,0.371669916,0.889791587,0.191885965,0.294150522,0.884548275,0.475101595,0.47290101,0.057191273,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 18:30,21,0.386939571,0.908232142,0.179824561,0.306445604,0.902966266,0.476678595,0.474194993,0.060050837,0.00105035,0.007965068,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 18:40,21,0.374918778,0.883507881,0.146929825,0.270491803,0.877665762,0.472675441,0.470860499,0.052954882,0.00096282,0.007965068,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 18:50,21,0.398310591,0.936279183,0.207236842,0.305886736,0.93039938,0.481530903,0.478226248,0.068417708,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 19:00,21,0.371669916,0.88559897,0.189692982,0.285394933,0.880186119,0.474677018,0.472453093,0.056343995,0.000875291,0.007965068,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 19:10,21,0.376218324,0.886785428,0.166666667,0.273845007,0.881543234,0.474009826,0.472005176,0.055178988,0.00105035,0.008140121,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 19:20,21,0.363547758,0.888448558,0.162280702,0.255216095,0.882803412,0.472311518,0.470711193,0.052637153,0.001225408,0.007965068,0.00688208,600,600,0,0,0,0,0,0,0
12/13/2015 19:30,21,0.365497076,0.870042796,0.165570175,0.248509687,0.865354789,0.470977133,0.469566516,0.049989409,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 19:40,21,0.346003899,0.813131067,0.137061404,0.242175857,0.809519193,0.467277249,0.466580401,0.043528913,0.001225408,0.008227647,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 19:50,21,0.359649123,0.825246164,0.165570175,0.271795827,0.821151609,0.468490326,0.467526004,0.045753018,0.001137879,0.008052595,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 20:00,21,0.333333333,0.739149647,0.122807018,0.234351714,0.739046142,0.462242979,0.462300304,0.034420674,0.00096282,0.008227647,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 20:10,21,0.353151397,0.786625378,0.139254386,0.252794337,0.783443195,0.465275672,0.464938038,0.039927981,0.001225408,0.008315173,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 20:20,21,0.3388564,0.766688703,0.177631579,0.27533532,0.768030244,0.464729787,0.464440352,0.039186613,0.001137879,0.008052595,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 20:30,21,0.375568551,0.911095647,0.164473684,0.26695231,0.905195812,0.475708134,0.473448465,0.058250371,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 20:40,21,0.364847303,0.83645663,0.174342105,0.264344262,0.832880962,0.469885364,0.468571144,0.047871214,0.00096282,0.008140121,0.007328961,600,600,0,0,0,0,0,0,0
12/13/2015 20:50,21,0.355750487,0.811231342,0.175438596,0.278502235,0.809131446,0.468126403,0.467227393,0.04501165,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 21:00,21,0.343729695,0.742736857,0.137061404,0.250186289,0.742051183,0.462242979,0.462399841,0.034632493,0.001137879,0.008227647,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 21:10,21,0.329109812,0.69031001,0.140350877,0.234910581,0.69794494,0.458725056,0.459563032,0.028701546,0.001225408,0.008140121,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 21:20,21,0.31871345,0.656619463,0.154605263,0.232675112,0.667022102,0.456905441,0.458069975,0.025100614,0.001225408,0.008490225,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 21:30,21,0.312540611,0.627706065,0.134868421,0.23099851,0.63832881,0.454357979,0.456029463,0.020652404,0.001312937,0.008577751,0.007418337,600,600,0,0,0,0,0,0,0
12/13/2015 21:40,21,0.291423002,0.491152013,0.125,0.198770492,0.534315626,0.449263056,0.451799134,0.012179623,0.001225408,0.008140121,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 21:50,21,0.270955166,0.37816012,0.118421053,0.189828614,0.449302055,0.447686056,0.450505151,0.009425969,0.001225408,0.008140121,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:00,21,0.264132554,0.373083748,0.137061404,0.208457526,0.44338891,0.448353248,0.451102374,0.010590976,0.001312937,0.008227647,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:10,21,0.272904483,0.38425942,0.112938596,0.190201192,0.4552152,0.447686056,0.450604688,0.009425969,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:20,21,0.249837557,0.293288334,0.103070175,0.176229508,0.381155487,0.447564748,0.450505151,0.00921415,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:30,21,0.244639376,0.282300546,0.103070175,0.170454545,0.370783249,0.447564748,0.450505151,0.00921415,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:40,21,0.244964263,0.286764552,0.103070175,0.179396423,0.375823963,0.447564748,0.450505151,0.00921415,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 22:50,21,0.265432099,0.373689155,0.100877193,0.191132638,0.446490888,0.447625402,0.45055492,0.009425969,0.001400466,0.008227647,0.006971457,600,600,0,0,0,0,0,0,0
12/13/2015 23:00,21,0.263157895,0.377085001,0.126096491,0.195417288,0.447460256,0.447686056,0.450604688,0.009425969,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/13/2015 23:10,21,0.29337232,0.533252148,0.165570175,0.224105812,0.568243505,0.45138594,0.453590803,0.015674645,0.001312937,0.008402699,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 23:20,21,0.319363223,0.641129397,0.156798246,0.239195231,0.652675456,0.45563171,0.457024835,0.023088329,0.001225408,0.008315173,0.007239585,600,600,0,0,0,0,0,0,0
12/13/2015 23:30,21,0.344704353,0.723676977,0.143640351,0.238822653,0.726250485,0.461393825,0.461802618,0.033467486,0.001312937,0.008140121,0.006971457,600,600,0,0,0,0,0,0,0
12/13/2015 23:40,21,0.34502924,0.79592916,0.171052632,0.252794337,0.792555254,0.465942864,0.465535261,0.041198899,0.001312937,0.008315173,0.007150209,600,600,0,0,0,0,0,0,0
12/13/2015 23:50,21,0.365821962,0.864764622,0.168859649,0.272913562,0.860023265,0.471280403,0.469815359,0.050307138,0.001137879,0.008315173,0.007328961,600,600,0,0,0,0,0,0,0
12/14/2015 0:00,21,0.371020143,0.855509551,0.19627193,0.286512668,0.85139589,0.470673864,0.469466979,0.04956577,0.001400466,0.008315173,0.007060833,600,600,0,0,0,0,0,0,0
12/14/2015 0:10,21,0.342105263,0.79828468,0.153508772,0.266766021,0.795269484,0.465942864,0.465535261,0.041304808,0.001312937,0.008227647,0.007060833,600,600,0,0,0,0,0,0,0
12/14/2015 0:20,21,0.352826511,0.807160502,0.156798246,0.254470939,0.803218302,0.466731364,0.466132484,0.042787545,0.001225408,0.008052595,0.006971457,600,600,0,0,0,0,0,0,0
12/14/2015 0:30,21,0.354450942,0.834330747,0.172149123,0.269932936,0.830360605,0.468854249,0.467924153,0.046282567,0.001312937,0.008315173,0.007150209,600,600,0,0,0,0,0,0,0
12/14/2015 0:40,21,0.352176738,0.803232316,0.153508772,0.261177347,0.800019387,0.466428095,0.46593341,0.042046177,0.001312937,0.008315173,0.007150209,600,600,0,0,0,0,0,0,0
12/14/2015 0:50,21,0.355425601,0.797529661,0.16995614,0.259128167,0.794978674,0.466185479,0.465684567,0.041728447,0.001225408,0.008140121,0.007060833,600,600,0,0,0,0,0,0,0
12/14/2015 1:00,21,0.350552307,0.777906127,0.167763158,0.262108793,0.775494378,0.464851095,0.464639427,0.039186613,0.001312937,0.008402699,0.007239585,600,600,0,0,0,0,0,0,0
12/14/2015 1:10,21,0.354775828,0.789287081,0.145833333,0.276453055,0.786835983,0.465639595,0.465137112,0.04035162,0.00105035,0.008315173,0.007418337,600,600,0,0,0,0,0,0,0
12/14/2015 1:20,21,0.366146849,0.860168401,0.184210526,0.266020864,0.855564172,0.471037787,0.46976559,0.050413048,0.001400466,0.008140121,0.00688208,600,600,0,0,0,0,0,0,0
12/14/2015 1:30,21,0.362248213,0.799926934,0.183114035,0.263040238,0.796626599,0.466185479,0.465833872,0.041728447,0.001487995,0.008402699,0.007060833,600,600,0,0,0,0,0,0,0
12/14/2015 1:40,21,0.339831059,0.740273477,0.173245614,0.274962742,0.742341993,0.462242979,0.462399841,0.034632493,0.001137879,0.008227647,0.007239585,600,600,0,0,0,0,0,0,0
12/14/2015 1:50,21,0.352501624,0.816836575,0.185307018,0.276266766,0.813008918,0.468429672,0.467476236,0.045753018,0.001137879,0.007965068,0.006971457,600,600,0,0,0,0,0,0,0
12/14/2015 2:00,21,0.352176738,0.791670436,0.154605263,0.258196721,0.788290035,0.465760903,0.465286418,0.040987079,0.001137879,0.008052595,0.007060833,600,600,0,0,0,0,0,0,0
12/14/2015 2:10,21,0.369720598,0.840948471,0.179824561,0.281669151,0.836952307,0.469764057,0.468521376,0.047871214,0.00105035,0.008052595,0.007150209,600,600,0,0,0,0,0,0,0
12/14/2015 2:20,21,0.383365822,0.898862253,0.157894737,0.266579732,0.892981776,0.473827864,0.471905639,0.055178988,0.001137879,0.007965068,0.006971457,600,600,0,0,0,0,0,0,0
12/14/2015 2:30,21,0.376868096,0.88854598,0.182017544,0.262481371,0.883578907,0.473524595,0.471656796,0.054755348,0.001137879,0.007877542,0.00688208,600,600,0,0,0,0,0,0,0
12/14/2015 2:40,21,0.409031839,0.974085801,0.203947368,0.307749627,0.96762311,0.489294596,0.484497089,0.081762338,0.00096282,0.008140121,0.007328961,600,600,0,0,0,0,0,0,0
12/14/2015 2:50,21,0.382391163,0.895038447,0.189692982,0.291728763,0.889685925,0.476011403,0.473697308,0.05877992,0.001137879,0.008140121,0.007150209,600,600,0,0,0,0,0,0,0
12/14/2015 3:00,21,0.389863548,0.91049372,0.162280702,0.274031297,0.905001939,0.474919634,0.472652167,0.056873544,0.000875291,0.007877542,0.007150209,600,600,0,0,0,0,0,0,0
12/14/2015 3:10,21,0.370695257,0.862182944,0.150219298,0.277943368,0.858181466,0.471280403,0.469964664,0.050836687,0.001400466,0.008140121,0.00688208,600,600,0,0,0,0,0,0,0
12/14/2015 3:20,21,0.358674464,0.785292787,0.201754386,0.284836066,0.783540132,0.465700249,0.465186881,0.04056344,0.00105035,0.008227647,0.007328961,600,600,0,0,0,0,0,0,0
